Date,City,Product,Sold,Revenue
2026-01-05,Ranchi,Laptop,12,9600
2026-01-08,Mumbai,Smartphone,25,18750
2026-01-12,Delhi,Headphones,40,3200
2026-01-15,Bangalore,Smartwatch,18,5400
2026-01-18,Kolkata,Tablet,10,4500
2026-01-22,Hyderabad,Keyboard,35,1750
2026-01-25,Chennai,Mouse,50,1250
2026-01-28,Pune,Monitor,14,4200
2026-02-02,Jaipur,Printer,8,2400
2026-02-06,Lucknow,External SSD,20,3000
2026-02-10,Ahmedabad,Webcam,30,2100
2026-02-14,Surat,Gaming Chair,6,3600
2026-02-18,Indore,Router,15,2250
2026-02-22,Patna,USB Drive,60,1800
2026-02-26,Bhopal,Power Bank,28,1960